ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2025;1255125 000096/2025;9490944;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=201999;
2025;1255125 000097/2025;9492755;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=642760;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=205678;16,0
2025;1255125 000099/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000100/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000101/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000102/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000103/2025;9492745;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=205476;
2025;1255125 000104/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000105/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255125 000107/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255125 000108/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255125 000109/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000001/2025;9459054;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=619037;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194503;365,0
2025;1255302 000002/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000003/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000004/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000005/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000006/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000007/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000008/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000009/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000010/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000011/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000012/2025;9453439;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193922;
2025;1255302 000013/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000014/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000015/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000016/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000017/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000018/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000019/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000020/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000021/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000022/2025;9459053;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=620273;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194502;230,0
2025;1255302 000023/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000024/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000025/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000026/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000027/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000028/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000029/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000030/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000031/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000032/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000033/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000034/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000035/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000036/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000037/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000038/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000039/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000040/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000041/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000042/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000043/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000044/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000045/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000046/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000047/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000048/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000049/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000050/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000051/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000052/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000053/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000054/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000055/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000056/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;;2,0
2025;1255302 000056/2025;9470674;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196162;2,0
2025;1255302 000056/2025;9470676;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196143;2,0
2025;1255302 000056/2025;9470678;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196144;2,0
2025;1255302 000056/2025;9470680;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196166;2,0
2025;1255302 000056/2025;9470681;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196167;2,0
2025;1255302 000056/2025;9470688;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196147;2,0
2025;1255302 000056/2025;9470690;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196170;2,0
2025;1255302 000056/2025;9470693;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196172;2,0
2025;1255302 000056/2025;9470700;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196178;2,0
2025;1255302 000056/2025;9470702;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196179;2,0
2025;1255302 000056/2025;9470703;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196180;2,0
2025;1255302 000056/2025;9470705;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196154;2,0
2025;1255302 000056/2025;9470710;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196182;2,0
2025;1255302 000056/2025;9470711;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196183;2,0
2025;1255302 000056/2025;9471473;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621822;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196432;2,0
2025;1255302 000057/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000058/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000059/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000060/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000061/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000062/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000063/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000064/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000065/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000066/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000067/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000068/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000069/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000070/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000071/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000072/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000073/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000074/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000075/2025;9468320;Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195310;3,0
2025;1255302 000076/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000077/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000078/2025;9468728;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195558;375,0
2025;1255302 000079/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000080/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622514;;4,0
2025;1255302 000081/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000082/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000083/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000084/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000085/2025;9468076;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622629;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195193;229,0
2025;1255302 000086/2025;0;;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;;
2025;1255302 000086/2025;9470089;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195735;
2025;1255302 000086/2025;9470090;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195785;
2025;1255302 000086/2025;9470091;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195786;
2025;1255302 000086/2025;9470093;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195787;
2025;1255302 000086/2025;9470096;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195788;
2025;1255302 000086/2025;9470097;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195789;
2025;1255302 000086/2025;9470102;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195800;
2025;1255302 000086/2025;9470103;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195791;
2025;1255302 000086/2025;9470104;Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=622640;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195801;
2025;1255302 000087/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000088/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000089/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000090/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000091/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000092/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000093/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000094/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000095/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000096/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000097/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000098/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000099/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000100/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000101/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000102/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000103/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000104/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000105/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000106/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000107/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000108/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000109/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000110/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000111/2025;0;;Registro de preços realizado no SIRP;;;
2025;1255302 000112/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1255302 000113/2025;9474977;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=623423;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197624;394,0
