ano_criacao_processo;numero_processo_formatado;situacao_item_processo;codigo_elemento_item_despesa;nome_elemento_item_despesa;codigo_item_material_servico_formatado;item_material_servico;unnamed_7;unnamed_8;unnamed_9;quantidade_item_pedido;valor_unitario_referencia_item_pedido;valor_total_referencia_item_pedido
2026;0519031 000066/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00167237-1;"LUVA CIRURGICA DESCARTAVEL ESTERIL COMPOSICAO: LATEX DE BORRACHA NATURAL; PO: BIOABSORVIVEL; TAMANHO: 8.0; FORMATO: ANATOMICO; SUPERFICIE: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: PAR EMBALADO INDIVIDUALMENTE;";;;;1;1,0898;871,84
2026;0519031 000066/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00167258-4;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: P; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,98;13286,0
2026;0519031 000066/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00167260-6;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: G; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,98;6643,0
2026;0519031 000066/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00169249-6;"TOUCA DESCARTAVEL - MATERIA-PRIMA: TNT (NAO TECIDO); TIPO: SANFONADA; GRAMATURA: MINIMA 10 G; MODELO: SANFONADA, COM ELASTICO; COR: BRANCA; APRESENTACAO: PACOTE 100 UN;";;;;1;5,2;2340,0
2026;0519031 000067/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00043713-1;"TALA ORTOPEDICA PARA IMOBILIZACAO - MATERIA PRIMA: TELA ARAMADA FORRADA EM E.V.A.; FINALIDADE: IMBOLIZACAO DE MEMBROS INFERIORES; MEDIDAS: 53 X 8 CM;";;;;1;7,7;77,0
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00010038-2;"CONJUNTO CPAP NASAL - TIPO: INFANTIL; NUMERO: 3;";;;;1;81,52;815,2
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00015118-1;"BOLSA VENTILATORIA  - CAPACIDADE VOLUMETRICA: 1L; SEIS GOMOS; MATERIA-PRIMA: LATEX NATURAL, NA COR AZUL;";;;;1;18,88;94,4
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00016124-1;"MICRONEBULIZADOR - APLICACAO: TRATAMENTO DE DOENCAS RESPIRATORIAS; MASCARA: MASCARA FACIAL INFANTIL; BOCAL: PLASTICO ATOXICO;";;;;1;5,81;58,1
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00049122-5;"GUIA PARA USO MEDICO - APLICACAO: PARA TUBO ENDOTRAQUEAL; TIPO: ADULTO; MATERIA-PRIMA: EM MATERIAL METALICO FLEXIVEL; PONTA: PONTA EM OGIVA, COM LIMITADOR DE PROFUNDIDADE; COMPRIMENTO: APROXIMADO DE 40CM;";;;;1;35,0;350,0
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00112912-0;"SISTEMA FECHADO DE ASPIRACAO TRAQUEAL - TIPO: NEONATAL, CALIBRE 5 FRENCH;";;;;1;23,5;1175,0
2026;0519031 000068/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00194120-8;"MASCARA DE TRAQUEOSTOMIA - MATERIA-PRIMA: PVC; TAMANHO: ADULTO; CONECTOR: GIRATORIO; AJUSTE: ELASTICO; FINALIDADE: OXIGENIOTERAPIA;";;;;1;12,75;255,0
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00019936-2;"MASCARA FACIAL COM BOLSA RESERVATORIA - TIPO: INFANTIL; MATERIA-PRIMA: MASCARA EM PVC TRANSPARENTE ADAPTACAO BOCA E NARIZ SIMULTANEAMENTE; PRESILHA: PRESILHA ELASTICA E VALVULA DE ESCAPE; BOLSA: RESERVATORIA DE OXIGENIO DE 1 LITRO; TUBO: TUBO EXTENSOR PARA ADAPTACAO EM ALTA CONCENTRACAO DE OXIGENIO;";;;;1;5,7;171,0
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00039876-4;"DISPOSITIVO PARA HIGIENE ORAL - TIPO: DESCARTAVEL; COMPONENTES (1): HASTE FLEXIVEL EM PLASTICO C/ APROXIMADAMENTE 15CM; COMPONENTES (2): EXTREMIDADE COM ESPONJA DE POLIESTER; COMPONENTES (3): IMPREGNADA COM CREME DENTAL;";;;;1;4,0;2400,0
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00198511-6;"RESSUSCITADOR MANUAL (AMBU) - MODELO: INFANTIL; BALAO: AUTOINFLAVEL, SILICONE TRANSLUCIDO, VOLUME 500 ML; MASCARA: FACIAL C/BOJO,TRANSLUCIDA,COXIM SILICONE ANATOMICO; VALVULA SUPERIOR: DE ESCAPE/SEGURANCA, VEDAVEL, UNIDIRECIONAL; VALVULA INFERIOR: COM CONEXAO DIRETA AO RESERVATORIO E CONEXAO P/ O2; RESERVATORIO: DE O2,  EM PVC, CAPACIDADE 1000 ML; EXTENSAO: PARA OXIGENIO, DESCARTAVEL, EM PVC, 2 METROS;";;;;1;196,17;980,85
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00198652-0;"CANULA DESCARTAVEL PARA TRAQUEOSTOMIA - TIPO: ADULTO, COM BALONETE E SEM FENESTRA; NUMERO: 4; MATERIA-PRIMA: PVC SILICONIZADO, FLEXIVEL, MOLDAVEL, ATOXICO; CARACTERISTICA ESPECIAL: LIVRE DE LATEX E DEHP, RADIOPACO E BIOCOMPATIVEL; DIAMETRO INTERNO: 6,5 MM; DIAMETRO EXTERNO: 9,4 MM; COMPRIMENTO TOTAL: 62 MM; DIAMETRO CONEXAO: 15MM PARA EQUIPAMENTO AUXILIARES; CANULA INTERNA; COMPONENTES (1): CUFF CONICO MACIO DE ALTO VOLUME E BAIXA PRESSAO; COMPONENTES (2): OBTURADOR MALEAVEL COM EXTREMIDADE ARRE";;;;1;808,96;4044,8
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00198762-3;"GUIA PARA USO MEDICO - APLICACAO: TUBO ENDOTRAQUEAL; TIPO: BOUGIE, DESCARTAVEL. TAMANHO: PEDIATRICO (10F); MATERIA-PRIMA: POLIETILENO OU PVC OU POLIESTIRENO; HASTE MACICA; PONTA: COM ANGULACAO ENTRE 35ºA 40°; MACICA E ARREDONDADA; COMPRIMENTO: APROXIMADO DE 50 A 70 CM; DIAMETRO DE 2 A 4 MM;";;;;1;29,74;89,22
2026;0519031 000069/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00198814-0;"CANULA DESCARTAVEL PARA TRAQUEOSTOMIA - TIPO: LONGA, ARAMADA, AJUSTÁVEL, COM BALONETE; NUMERO: 8.0 ADULTO; MATERIA-PRIMA: PVC;TERMOSENSIVEL; LIVRE DE LATEX; DHEP; RADIOPACA; CARACTERISTICA ESPECIAL: RADIOPACA; COM BALONETE; DIAMETRO INTERNO: 8,0 MM; DIAMETRO EXTERNO: 11,4 MM; COMPRIMENTO TOTAL: NAO APLICAVEL; DIAMETRO CONEXAO: CONECTOR UNIVERSAL DE 15MM; COMPONENTES (1): MANDRIL DE ENTUBACAO E ASPIRACAO; COMPONENTES (2): BALONETE BAIXA PRESSAO E ALTO VOLUME; COMPONENTES (3): PLACA DE FIXACAO COM";;;;1;481,0;2405,0
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00019955-9;"CATETER - IDENTIFICACAO: BALAO DILATACAO DE ESOFAGO, ESCALONADO ; TAMANHO/NUMERO: 7FR X 180CM, BALAO DE 18MM X 8CM; MATERIA-PRIMA: POLIURETANO;";;;;1;1521,25;22818,75
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00022836-2;"CATETER - IDENTIFICACAO: URETERAL RETROGRADO; TAMANHO/NUMERO: 6F ; MATERIA-PRIMA: POLIURETANO;";;;;1;89,99;1799,8
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00022847-8;"CATETER - IDENTIFICACAO: VENOSO CENTRAL (SEGUNDO A TECNICA DE SELDINGER); TAMANHO/NUMERO: 16G X 20CM; MATERIA-PRIMA: POLIURETANO;";;;;1;29,8;447,0
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00080352-9;"CATETER - IDENTIFICACAO: TIPO BALAO PARA EMBOLECTOMIA ARTERIAL; TAMANHO/NUMERO: NUMERO 7; MATERIA-PRIMA: LATEX NATURAL;";;;;1;105,0;315,0
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00134659-8;"CANULA DESCARTAVEL - APLICACAO: ASPIRADOR AMIU; PONTEIRA: POLIPROPILENO; TAMANHO: 6; MATERIA-PRIMA: POLIPROPILENO; CALIBRE: 6MM;";;;;1;19,998;599,94
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00134660-1;"CANULA DESCARTAVEL - APLICACAO: ASPIRADOR AMIU; PONTEIRA: POLIPROPILENO; TAMANHO: 7; MATERIA-PRIMA: POLIPROPILENO; CALIBRE: 7MM;";;;;1;19,998;599,94
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00134662-8;"CANULA DESCARTAVEL - APLICACAO: ASPIRADOR AMIU; PONTEIRA: POLIPROPILENO; TAMANHO: 8; MATERIA-PRIMA: POLIPROPILENO; CALIBRE: 8MM;";;;;1;19,998;599,94
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00134665-2;"CANULA DESCARTAVEL - APLICACAO: ASPIRADOR AMIU; PONTEIRA: POLIPROPILENO; TAMANHO: 10; MATERIA-PRIMA: POLIPROPILENO; CALIBRE: 10MM;";;;;1;19,998;599,94
2026;0519031 000070/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00139873-3;"CATETER - IDENTIFICACAO: BALAO DILATACAO DE ESOFAGO, ESCALONADO. TIPO CRE; TAMANHO/NUMERO: 7FRX180CM/ APROX. BALAO 5,5CM X 12 A 15MM (CXDIAM); MATERIA-PRIMA: POLIURETANO;";;;;1;1400,0;21000,0
2026;0520009 000001/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148714-0;"BICARBONATO DE SODIO - PRINCIPIO ATIVO: BICARBONATO DE SODIO; CONCENTRACAO/DOSAGEM: 84 MG/ML; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 10 ML; COMPONENTE: .;";;;;1;0,65;650,0
2026;0520009 000002/2026;Homologado/Ratificado;3017;ARTIGOS PARA LIMPEZA E HIGIENE;00132525-6;"DETERGENTE NEUTRO - APLICACAO: ASSISTENCIA A SAUDE; TIPO: CONCENTRADO; ASPECTO FISICO: LIQUIDO VISCOSO, TRANSPARENTE A LIGEIR. AMARELADO; DILUICAO: 1:25 A 1:50; PH: 6,00 A 9,00; DENSIDADE: 0,900 A 1,100 (G/CM³);";;;;1;4,32;1728,0
2026;0520009 000003/2026;Homologado/Ratificado;3008;PRODUTOS ALIMENTICIOS;00164551-0;"COMPLEMENTO E SUPLEMENTO NUTRICIONAL - IDENTIFICACAO: SUPLEMENTO; INDICACAO: CONTROLE GLICEMICO; DENSIDADE CALORICA: NORMOCALORICO; DENSIDADE PROTEICA: NORMOPROTEICO OU HIPERPROTEICO; FIBRAS: COM FIBRAS; LACTOSE: SEM RESTRICAO; SACAROSE: ISENTO; IMUNOMODULADOR: SEM RESTRICAO; ASPECTO FISICO: LIQUIDO HOMOGENEO; APRESENTACAO: EMBALAGEM MENOR OU IGUAL A 350 ML;";;;;1;0,0396;396,0
2026;0520009 000003/2026;Homologado/Ratificado;3008;PRODUTOS ALIMENTICIOS;00198713-5;"COMPLEMENTO E SUPLEMENTO NUTRICIONAL - IDENTIFICACAO: SUPLEMENTO HIPERCALORICO; INDICACAO: RISCO NUTRICIONAL/DESNUTRICAO; DENSIDADE CALORICA: HIPERCALORICO; DENSIDADE PROTEICA: HIPERPROTEICO; FIBRAS: SEM RESTRICAO; LACTOSE: SEM RESTRICAO; SACAROSE: ISENTO; IMUNOMODULADOR: ACRESCIDO DE IMUNOMODULADOR COM ARGININA; ASPECTO FISICO: LIQUIDO HOMOGENEO; APRESENTACAO: EMBALAGEM MENOR OU IGUAL 350 ML;";;;;1;0,0522;2818,8
2026;0520009 000004/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148943-7;"CLINDAMICINA - PRINCIPIO ATIVO: CLINDAMICINA, CLORIDRATO; CONCENTRACAO/DOSAGEM: 300 MG; FORMA FARMACEUTICA: CAPSULA; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,99;792,0
2026;0520009 000004/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148997-6;"DIPIRONA - PRINCIPIO ATIVO: DIPIRONA SODICA; CONCENTRACAO/DOSAGEM: 500 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,1;300,0
2026;0520009 000005/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00163252-3;"CLORETO DE SODIO PRINCIPIO ATIVO: CLORETO DE SODIO; CONCENTRACAO/DOSAGEM: 0,9%; FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: BOLSA OU FRASCO 250 ML SISTEMA FECHADO; COMPONENTE: INJETOR LATERAL;";;;;1;3,1467;1736,97
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148918-6;"ANLODIPINO, BESILATO - PRINCIPIO ATIVO: ANLODIPINO, BESILATO; CONCENTRACAO/DOSAGEM: 5 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,0139;17,93
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149197-0;"BUDESONIDA + ASSOCIACOES - PRINCIPIO ATIVO: BUDESONIDA + FUMARATO DE FORMOTEROL DI-HIDRATADO; CONCENTRACAO/DOSAGEM: 400 MCG + 12 MCG; FORMA FARMACEUTICA: CAPSULA COM PO PARA INALACAO; APRESENTACAO: .; COMPONENTE: DISPOSITIVO INALATORIO;";;;;1;1,52;1368,0
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149219-5;"RISPERIDONA - PRINCIPIO ATIVO: RISPERIDONA; CONCENTRACAO/DOSAGEM: 1 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,081;32,4
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151268-4;"NITRAZEPAM - PRINCIPIO ATIVO: NITRAZEPAM; CONCENTRACAO/DOSAGEM: 5 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,2;40,0
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00152504-2;"CETOCONAZOL - PRINCIPIO ATIVO: CETOCONAZOL; CONCENTRACAO/DOSAGEM: 20 MG/G; FORMA FARMACEUTICA: CREME DERMATOLOGICO; APRESENTACAO: BISNAGA 30 G; COMPONENTE: .;";;;;1;2,6;260,0
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00152541-7;"TOBRAMICINA - PRINCIPIO ATIVO: TOBRAMICINA; CONCENTRACAO/DOSAGEM: 3 MG/ML; FORMA FARMACEUTICA: SOLUCAO OFTALMICA; APRESENTACAO: FRASCO 5 ML; COMPONENTE: .;";;;;1;3,95;39,5
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00154741-0;"LOSARTANA POTASSICA - PRINCIPIO ATIVO: LOSARTANA POSTASSICA; CONCENTRACAO/DOSAGEM: 25 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,171;153,9
2026;0520009 000006/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00167201-0;"SINVASTATINA - PRINCIPIO ATIVO: SINVASTATINA; CONCENTRACAO/DOSAGEM: 20 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,054;108,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148849-0;"NISTATINA - PRINCIPIO ATIVO: NISTATINA; CONCENTRACAO/DOSAGEM: 100.000 UI/ML; FORMA FARMACEUTICA: SUSPENSAO ORAL; APRESENTACAO: FRASCO 50ML; COMPONENTE: DOSADOR;";;;;1;4,2;210,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148954-2;"CARVEDILOL - PRINCIPIO ATIVO: CARVEDILOL; CONCENTRACAO/DOSAGEM: 12,5 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,074;44,4
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00148978-0;"DOXAZOSINA, MESILATO - PRINCIPIO ATIVO: DOXAZOSINA, MESILATO; CONCENTRACAO/DOSAGEM: 2 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,075;58,5
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149002-8;"ENALAPRIL, MALEATO - PRINCIPIO ATIVO: ENALAPRIL, MALEATO; CONCENTRACAO/DOSAGEM: 10 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,0318;16,21
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149010-9;"FENOBARBITAL - PRINCIPIO ATIVO: FENOBARBITAL; CONCENTRACAO/DOSAGEM: 100 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,1389;83,34
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149031-1;"HIDROCLOROTIAZIDA - PRINCIPIO ATIVO: HIDROCLOROTIAZIDA; CONCENTRACAO/DOSAGEM: 25 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,0183;27,45
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149050-8;"LORATADINA - PRINCIPIO ATIVO: LORATADINA; CONCENTRACAO/DOSAGEM: 10 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,06;30,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149051-6;"LOSARTANA POTASSICA - PRINCIPIO ATIVO: LOSARTANA POTASSICA; CONCENTRACAO/DOSAGEM: 50 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,037;71,04
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149073-7;"OMEPRAZOL - PRINCIPIO ATIVO: OMEPRAZOL; CONCENTRACAO/DOSAGEM: 20 MG; FORMA FARMACEUTICA: CAPSULA GELATINOSA DURA; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,0439;132,75
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149075-3;"PARACETAMOL - PRINCIPIO ATIVO: PARACETAMOL; CONCENTRACAO/DOSAGEM: 500 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,0579;28,95
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149079-6;"PROMETAZINA - PRINCIPIO ATIVO: PROMETAZINA, CLORIDRATO; CONCENTRACAO/DOSAGEM: 25 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,1;80,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149082-6;"PREDNISONA - PRINCIPIO ATIVO: PREDNISONA; CONCENTRACAO/DOSAGEM: 20 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,1134;56,7
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149084-2;"PROPRANOLOL - PRINCIPIO ATIVO: PROPRANOLOL, CLORIDRATO; CONCENTRACAO/DOSAGEM: 40 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,03;30,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149091-5;"SULFAMETOXAZOL + TRIMETOPRIMA PRINCIPIO ATIVO: SULFAMETOXAZOL + TRIMETOPRIMA; CONCENTRACAO/DOSAGEM: 400 MG + 80 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,128;38,4
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151219-6;"CLONAZEPAM - PRINCIPIO ATIVO: CLONAZEPAM; CONCENTRACAO/DOSAGEM: 0,5 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,05;24,0
2026;0520009 000007/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151346-0;"GLICOSE - PRINCIPIO ATIVO: GLICOSE; CONCENTRACAO/DOSAGEM: 500 MG/ML (50%); FORMA FARMACEUTICA: SOLUCAO INJETAVEL; APRESENTACAO: AMPOLA 10 ML; COMPONENTE: .;";;;;1;0,45;90,0
2026;0520009 000008/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149007-9;"FENITOINA - PRINCIPIO ATIVO: FENITOINA; CONCENTRACAO/DOSAGEM: 100 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,15;180,0
2026;0520009 000008/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149048-6;"LEVOTIROXINA SODICA - PRINCIPIO ATIVO: LEVOTIROXINA SODICA; CONCENTRACAO/DOSAGEM: 25 MCG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,082;164,0
2026;0520009 000008/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151291-9;"QUETIAPINA - PRINCIPIO ATIVO: QUETIAPINA; CONCENTRACAO/DOSAGEM: 25 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,094;169,2
2026;0520009 000008/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00152142-0;"FENOFIBRATO - PRINCIPIO ATIVO: FENOFIBRATO; CONCENTRACAO/DOSAGEM: 200 MG; FORMA FARMACEUTICA: CAPSULA GELATINOSA DURA; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,47;564,0
2026;0520009 000009/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00014247-6;"SERINGA PARA INSULINA - MATERIA-PRIMA: POLIPROPILENO; CAPACIDADE: 100 UI; BICO: LUER LOCK OU LUER SLIP; DIMENSAO AGULHA (C X D): SEM AGULHA; GRADUACAO: 2 UI; ESTERIL: SIM;";;;;1;0,0796;79,6
2026;0520009 000009/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00058376-6;"SERINGA DESCARTAVEL - MATERIA-PRIMA: POLIPROPILENO; CAPACIDADE: 10ML SEM AGULHA C/ BICO LUER LOCK;";;;;1;0,174;174,0
2026;0520009 000009/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00138492-9;"SERINGA DESCARTAVEL - MATERIA-PRIMA: POLIPROPILENO; CAPACIDADE: 20 ML, SEM AGULHA, BICO LATERAL E PONTA LUER SLIP;";;;;1;0,26;390,0
2026;0520009 000009/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00164739-3;"SERINGA DESCARTAVEL - MATERIA-PRIMA: POLIPROPILENO; CAPACIDADE: 3ML;";;;;1;0,088;88,0
2026;0520009 000010/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151216-1;"CITALOPRAM - PRINCIPIO ATIVO: CITALOPRAM; CONCENTRACAO/DOSAGEM: 20 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,088;132,0
2026;0520009 000011/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00153110-7;"ACETILCISTEINA - PRINCIPIO ATIVO: ACETILCISTEINA; CONCENTRACAO/DOSAGEM: 600 MG; FORMA FARMACEUTICA: GRANULADO; APRESENTACAO: ENVELOPE 5 G; COMPONENTE: .;";;;;1;0,57;383,04
2026;0520009 000011/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00157825-1;"BETAISTINA - PRINCIPIO ATIVO: BETAISTINA; CONCENTRACAO/DOSAGEM: 16 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,21;100,8
2026;0520009 000012/2026;Homologado/Ratificado;3013;MATERIAIS DE LABORATORIO E PRODUTOS QUIMICOS EM GERAL;00166966-4;"ALCOOL ETILICO HIDRATADO ASPECTO FISICO: SOLUCAO AQUOSA; GRAU INPM: 70; GRAU GL: 77; APRESENTACAO: ALMOTOLIA 250 ML;";;;;1;2,38;1785,0
2026;0520009 000013/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00051654-6;"FITA CIRURGICA - TIPO: MICROPOROSA; MEDIDAS: 25MM X 10M;";;;;1;1,83;878,4
2026;0520009 000013/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00051655-4;"FITA CIRURGICA - TIPO: MICROPOROSA; MEDIDAS: 50MM X 10M;";;;;1;3,53;1270,8
2026;0520009 000013/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00152876-9;"BANDAGEM ELASTICA AUTO COMPRESSIVA - APLICACAO: TORNOZELO  25 A 32 CM; MATERIA-PRIMA: MULTICAMADAS CONFORME FABRICANTE; COMPRESSAO: 35 - 40 MMHG; MEDIDAS: NAO INFERIORES A 9,5 CM X 2,47 M EM REPOUSO;";;;;1;163,4666;16346,66
2026;0520009 000013/2026;Homologado/Ratificado;3010;MATERIAL MEDICO E HOSPITALAR;00166739-4;"DISPOSITIVO FIXACAO USO MEDICO-HOSPITALAR - IDENTIFICACAO: FIXACAO DE SONDAS, TUBOS E DRENOS ; TIPO: DESCARTAVEL;";;;;1;10,37;311,1
